rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,93.47448802013463,84.16494556765164,000957,中通客车,bottom_area,2022-10-10,13.1,2022-09-30,12.86,1.8662519440124437,6.531881804043545,29.534246575342472,False,1.5504,9.3016,1,1,1,100.0,354.54545454545456,354.54545454545456,13.133748055987557,1.8662519440124437,历史1/1次成功; 当前距低点1.87%; 最新日涨幅1.55%; 状态bottom_area; 底部未确认
73,68.43309891163607,60.76449014775256,603236,移远通信,bottom_area,2022-10-10,110.22,2022-10-10,109.0,1.1192660550458704,6.8807339449541285,29.93057341218822,False,-3.3921,1.1607,1,2,1,50.0,39.389337383102855,39.389337383102855,13.88073394495413,1.1192660550458704,历史1/2次成功; 当前距低点1.12%; 最新日涨幅-3.39%; 状态bottom_area; 底部未确认
74,67.33841493738052,60.72604367441636,605288,凯迪股份,bottom_area,2022-10-10,33.47,2022-10-10,32.83,1.949436491014318,2.16265610721901,27.20620842572063,False,1.4242,2.4744,1,2,1,50.0,16.670746634026916,16.670746634026916,13.050563508985682,1.949436491014318,历史1/2次成功; 当前距低点1.95%; 最新日涨幅1.42%; 状态bottom_area; 底部未确认
75,67.32038849165916,60.750872420346745,605319,无锡振华,bottom_area,2022-10-10,12.84,2022-10-10,12.59,1.9857029388403495,3.09769658459095,32.88912579957356,False,1.7433,0.8489,1,2,1,50.0,17.248790972595383,17.248790972595383,13.014297061159649,1.9857029388403495,历史1/2次成功; 当前距低点1.99%; 最新日涨幅1.74%; 状态bottom_area; 底部未确认
76,67.12857245818269,59.61409742947916,000020,深华发A,bottom_area,2022-10-10,8.08,2022-09-30,7.99,1.1264080100125138,5.2565707133917385,28.660714285714278,False,-0.2469,3.0013,1,2,1,50.0,23.076923076923073,23.076923076923073,13.873591989987485,1.1264080100125138,历史1/2次成功; 当前距低点1.13%; 最新日涨幅-0.25%; 状态bottom_area; 底部未确认
77,67.08007662395858,59.5206373840107,603088,宁波精达,bottom_area,2022-10-10,7.48,2022-10-10,7.4,1.081081081081082,5.540540540540531,28.43326885880077,False,-3.1088,1.5267,1,2,1,50.0,32.23388305847077,32.23388305847077,13.918918918918918,1.081081081081082,历史1/2次成功; 当前距低点1.08%; 最新日涨幅-3.11%; 状态bottom_area; 底部未确认
78,65.99697943351454,57.58622124762315,601919,中远海控,bottom_area,2022-10-10,10.9,2022-10-10,10.88,0.18382352941176078,3.768382352941161,28.13738441215323,False,-1.0889,0.6994,1,2,1,50.0,40.45881126173098,40.45881126173098,14.816176470588239,0.18382352941176078,历史1/2次成功; 当前距低点0.18%; 最新日涨幅-1.09%; 状态bottom_area; 底部未确认
79,65.90004121999395,58.4647191836827,600379,宝光股份,bottom_area,2022-10-10,9.42,2022-10-10,9.32,1.072961373390554,5.2575107296137364,29.607250755287005,False,-1.6701,1.2989,1,2,1,50.0,16.242317822651444,16.242317822651444,13.927038626609445,1.072961373390554,历史1/2次成功; 当前距低点1.07%; 最新日涨幅-1.67%; 状态bottom_area; 底部未确认
80,65.40053864712736,57.800260492040536,000815,美利云,bottom_area,2022-10-10,6.97,2022-10-10,6.91,0.8683068017366079,3.328509406657012,27.870563674321502,False,-1.831,1.4601,1,2,1,50.0,55.703211517165016,55.703211517165016,14.131693198263392,0.8683068017366079,历史1/2次成功; 当前距低点0.87%; 最新日涨幅-1.83%; 状态bottom_area; 底部未确认
81,63.96876897449288,56.56321721492198,603028,赛福天,bottom_area,2022-10-10,7.89,2022-10-10,7.82,0.895140664961629,4.731457800511499,28.649635036496353,False,-1.6209,0.7708,1,2,1,50.0,43.67816091954023,43.67816091954023,14.10485933503837,0.895140664961629,历史1/2次成功; 当前距低点0.90%; 最新日涨幅-1.62%; 状态bottom_area; 底部未确认
82,63.653212166489745,56.09573209631953,300549,优德精密,bottom_area,2022-10-10,11.26,2022-10-10,11.18,0.7155635062611813,5.5456171735241595,30.47263681592039,False,-2.4263,0.482,1,2,1,50.0,38.963531669865645,38.963531669865645,14.284436493738816,0.7155635062611813,历史1/2次成功; 当前距低点0.72%; 最新日涨幅-2.43%; 状态bottom_area; 底部未确认
83,63.45479235884337,56.91900112533139,000530,冰山冷热,bottom_area,2022-10-10,4.89,2022-10-10,4.81,1.6632016632016646,7.0686070686070845,27.121212121212125,False,-4.8638,6.3514,1,2,1,50.0,25.382262996941883,25.382262996941883,13.336798336798333,1.6632016632016646,历史1/2次成功; 当前距低点1.66%; 最新日涨幅-4.86%; 状态bottom_area; 底部未确认
84,63.42760338384484,56.366989388757304,603313,梦百合,bottom_area,2022-10-10,9.56,2022-10-10,9.45,1.1640211640211768,4.232804232804237,27.530674846625768,False,-1.9487,0.664,1,3,1,33.33333333333333,25.52486187845302,25.52486187845302,13.835978835978825,1.1640211640211768,历史1/3次成功; 当前距低点1.16%; 最新日涨幅-1.95%; 状态bottom_area; 底部未确认
85,62.995003612733825,55.09422180483226,002080,中材科技,bottom_area,2022-10-10,19.56,2022-10-10,19.5,0.30769230769230116,3.4871794871794854,32.03206692227257,False,-1.8072,0.4709,1,2,1,50.0,28.579356270810223,28.579356270810223,14.692307692307699,0.30769230769230116,历史1/2次成功; 当前距低点0.31%; 最新日涨幅-1.81%; 状态bottom_area; 底部未确认
86,61.6935059741525,54.04471459350519,000576,甘化科工,bottom_area,2022-10-10,10.15,2022-10-10,10.11,0.3956478733926897,3.956478733926809,30.08298755186723,False,-1.6473,1.0018,1,2,1,50.0,24.015009380863045,24.015009380863045,14.604352126607308,0.3956478733926897,历史1/2次成功; 当前距低点0.40%; 最新日涨幅-1.65%; 状态bottom_area; 底部未确认
87,61.64118759237901,53.95064882943146,601686,友发集团,bottom_area,2022-10-10,5.77,2022-10-10,5.75,0.34782608695651435,2.7826086956521765,32.590855803048065,False,-1.0292,0.4647,1,2,1,50.0,22.923076923076927,22.923076923076927,14.652173913043484,0.34782608695651435,历史1/2次成功; 当前距低点0.35%; 最新日涨幅-1.03%; 状态bottom_area; 底部未确认
88,60.80665342591388,52.998590009685905,002745,木林森,bottom_area,2022-10-10,8.04,2022-10-10,8.03,0.12453300124532736,4.23412204234122,29.43760984182778,False,-2.8986,1.2863,1,2,1,50.0,15.06734006734006,15.06734006734006,14.875466998754671,0.12453300124532736,历史1/2次成功; 当前距低点0.12%; 最新日涨幅-2.90%; 状态bottom_area; 底部未确认
89,60.806414362218156,53.862390490197576,000676,智度股份,bottom_area,2022-10-10,5.1,2022-10-10,5.05,0.9900990099009866,2.9702970297029774,30.631868131868135,False,-1.1628,0.8267,1,2,1,50.0,30.321592649310862,30.321592649310862,14.009900990099014,0.9900990099009866,历史1/2次成功; 当前距低点0.99%; 最新日涨幅-1.16%; 状态bottom_area; 底部未确认
90,59.646059601278225,52.03726818849288,603160,汇顶科技,bottom_area,2022-10-10,45.48,2022-10-10,45.4,0.17621145374448965,5.969162995594716,29.283489096573213,False,-4.4136,0.6711,1,2,1,50.0,20.747474747474755,20.747474747474755,14.823788546255509,0.17621145374448965,历史1/2次成功; 当前距低点0.18%; 最新日涨幅-4.41%; 状态bottom_area; 底部未确认
91,59.502368599186,51.97070810561274,600183,生益科技,bottom_area,2022-10-10,12.7,2022-10-10,12.67,0.23677979479083947,3.867403314917129,28.2559456398641,False,-3.0534,0.4071,1,2,1,50.0,21.132075471698116,21.132075471698116,14.76322020520916,0.23677979479083947,历史1/2次成功; 当前距低点0.24%; 最新日涨幅-3.05%; 状态bottom_area; 底部未确认
92,59.308058111032054,52.40968881412953,300560,中富通,bottom_area,2022-10-10,11.7,2022-10-10,11.6,0.8620689655172384,3.1896551724138016,29.90936555891239,False,-0.9314,0.8861,1,2,1,50.0,20.94196804037006,20.94196804037006,14.137931034482762,0.8620689655172384,历史1/2次成功; 当前距低点0.86%; 最新日涨幅-0.93%; 状态bottom_area; 底部未确认
93,59.241542090282024,52.09974421977132,000635,英力特,bottom_area,2022-10-10,8.32,2022-10-10,8.27,0.6045949214026688,5.683192261185014,28.460207612456756,False,-3.9261,1.0879,1,2,1,50.0,26.334519572953745,26.334519572953745,14.395405078597332,0.6045949214026688,历史1/2次成功; 当前距低点0.60%; 最新日涨幅-3.93%; 状态bottom_area; 底部未确认
94,59.15535107323544,54.47470149555704,001219,青岛食品,bottom_area,2022-10-10,18.79,2022-10-10,18.23,3.0718595721338384,3.4009873834339053,27.572506952721497,False,2.1196,5.4577,1,3,1,33.33333333333333,16.264559068219636,16.264559068219636,11.928140427866161,3.0718595721338384,历史1/3次成功; 当前距低点3.07%; 最新日涨幅2.12%; 状态bottom_area; 底部未确认
95,57.77014123184678,50.47461477754758,002265,建设工业,bottom_area,2022-10-10,11.81,2022-10-10,11.78,0.254668930390502,6.36672325976231,29.291716686674675,False,-3.9837,2.2003,1,3,1,33.33333333333333,32.75229357798165,32.75229357798165,14.745331069609497,0.254668930390502,历史1/3次成功; 当前距低点0.25%; 最新日涨幅-3.98%; 状态bottom_area; 底部未确认
96,57.49149621201211,50.40320267656109,002108,沧州明珠,bottom_area,2022-10-10,4.59,2022-10-10,4.57,0.4376367614879556,4.3763676148796335,28.03149606299212,False,-2.9598,0.6782,1,3,1,33.33333333333333,24.3961352657005,24.3961352657005,14.562363238512043,0.4376367614879556,历史1/3次成功; 当前距低点0.44%; 最新日涨幅-2.96%; 状态bottom_area; 底部未确认
97,57.446870595613355,50.450976524137495,002222,福晶科技,bottom_area,2022-10-10,13.28,2022-10-10,13.21,0.5299015897047578,3.936411809235424,28.90204520990311,False,-1.9926,0.9198,1,3,1,33.33333333333333,25.783972125435533,25.783972125435533,14.470098410295243,0.5299015897047578,历史1/3次成功; 当前距低点0.53%; 最新日涨幅-1.99%; 状态bottom_area; 底部未确认
98,57.43234437121961,50.46630847096081,000665,湖北广电,bottom_area,2022-10-10,5.39,2022-10-10,5.36,0.5597014925373014,4.477611940298495,28.246318607764387,False,-2.3551,1.2792,1,3,1,33.33333333333333,26.231691078561926,26.231691078561926,14.440298507462698,0.5597014925373014,历史1/3次成功; 当前距低点0.56%; 最新日涨幅-2.36%; 状态bottom_area; 底部未确认
99,56.69050681189222,50.22268416382117,688045,必易微,bottom_area,2022-10-10,45.6,2022-10-10,45.15,0.9966777408637937,9.501661129568104,28.537511870845204,False,-7.5051,5.269,1,2,1,50.0,21.048975338659265,21.048975338659265,14.003322259136205,0.9966777408637937,历史1/2次成功; 当前距低点1.00%; 最新日涨幅-7.51%; 状态bottom_area; 底部未确认
100,56.6366373395456,49.895552325581384,002355,兴民智通,bottom_area,2022-10-10,4.33,2022-10-10,4.3,0.697674418604657,4.883720930232557,29.853181076672108,False,-3.5635,1.6625,1,2,1,50.0,15.624999999999991,15.624999999999991,14.302325581395342,0.697674418604657,历史1/2次成功; 当前距低点0.70%; 最新日涨幅-3.56%; 状态bottom_area; 底部未确认
101,56.464029535864974,49.09915611814346,002774,快意电梯,bottom_area,2022-10-10,6.12,2022-10-10,6.12,0.0,10.62091503267973,28.253223915592024,False,-10.0,4.0407,1,2,1,50.0,15.049226441631497,15.049226441631497,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
102,55.33019465473026,48.39137053934596,002036,联创电子,bottom_area,2022-10-10,13.01,2022-10-10,12.97,0.3084040092521137,5.859676175790283,27.74373259052924,False,-5.1058,1.8819,1,3,1,33.33333333333333,22.210743801652896,22.210743801652896,14.691595990747885,0.3084040092521137,历史1/3次成功; 当前距低点0.31%; 最新日涨幅-5.11%; 状态bottom_area; 底部未确认
103,53.16523103638064,47.014426454386395,000899,赣能股份,bottom_area,2022-10-10,7.85,2022-10-10,7.78,0.8997429305912519,5.7840616966581,27.49301025163094,False,-3.5627,3.3629,1,4,1,25.0,23.445378151260496,23.445378151260496,14.100257069408748,0.8997429305912519,历史1/4次成功; 当前距低点0.90%; 最新日涨幅-3.56%; 状态bottom_area; 底部未确认
