rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,96.09979581298441,89.41749964285447,688195,腾景科技,bottom_area,2022-10-11,23.27,2022-10-11,22.99,1.2179208351457205,3.3492822966507316,32.122822556834954,False,0.3017,1.5108,5,5,5,100.0,20.292253478423152,38.77410468319559,8.782079164854279,1.2179208351457205,历史5/5次成功; 当前距低点1.22%; 最新日涨幅0.30%; 状态bottom_area; 底部未确认
74,79.32215230277411,76.3267802904427,300682,朗新科技,bottom_area,2022-10-11,21.43,2022-10-10,20.81,2.979336857280159,4.613166746756372,27.968155070958815,False,2.34,0.4029,1,1,1,100.0,21.503593145384194,21.503593145384194,7.020663142719842,2.979336857280159,历史1/1次成功; 当前距低点2.98%; 最新日涨幅2.34%; 状态bottom_area; 底部未确认
75,79.30344910855364,72.98531717408095,688025,杰普特,bottom_area,2022-10-11,46.9,2022-10-11,46.6,0.6437768240343286,4.077253218884117,28.854961832061065,False,-2.2917,1.6976,2,2,2,100.0,20.554453402576446,23.866292660121555,9.356223175965672,0.6437768240343286,历史2/2次成功; 当前距低点0.64%; 最新日涨幅-2.29%; 状态bottom_area; 底部未确认
76,79.10376574113864,75.53111526982089,600418,江淮汽车,bottom_area,2022-10-11,13.15,2022-10-11,12.82,2.5741029641185653,5.226209048361934,28.139013452914796,False,-0.7547,3.2279,2,2,2,100.0,18.064892623716155,24.365079365079367,7.425897035881435,2.5741029641185653,历史2/2次成功; 当前距低点2.57%; 最新日涨幅-0.75%; 状态bottom_area; 底部未确认
77,79.08292338442955,75.41591118900106,300376,易事特,bottom_area,2022-10-11,6.54,2022-10-10,6.38,2.5078369905956137,3.448275862068962,32.12765957446809,False,1.8692,0.6008,1,1,1,100.0,10.826771653543304,10.826771653543304,7.492163009404387,2.5078369905956137,历史1/1次成功; 当前距低点2.51%; 最新日涨幅1.87%; 状态bottom_area; 底部未确认
78,78.54975856817646,73.75448818007631,688117,圣诺生物,confirmed_rebound,2022-10-11,21.01,2022-10-10,20.66,1.6940948693126883,10.358180058083255,28.462603878116337,False,-2.551,0.5819,1,1,1,100.0,24.6076585059636,24.6076585059636,8.305905130687313,1.6940948693126883,历史1/1次成功; 当前距低点1.69%; 最新日涨幅-2.55%; 状态confirmed_rebound; 底部未确认
79,78.49542669397177,73.56063782425673,603256,宏和科技,bottom_area,2022-10-11,6.38,2022-10-11,6.28,1.5923566878980837,4.299363057324833,28.228571428571424,False,-4.491,0.9145,1,1,1,100.0,22.318339100346023,22.318339100346023,8.407643312101918,1.5923566878980837,历史1/1次成功; 当前距低点1.59%; 最新日涨幅-4.49%; 状态bottom_area; 底部未确认
80,78.3544861361018,71.98459477171107,601155,新城控股,bottom_area,2022-10-11,16.42,2022-10-11,16.33,0.5511328842621153,6.552357624004901,28.533916849015327,False,-4.9218,1.2629,2,2,2,100.0,24.2536438055306,24.642857142857142,9.448867115737885,0.5511328842621153,历史2/2次成功; 当前距低点0.55%; 最新日涨幅-4.92%; 状态bottom_area; 底部未确认
81,78.3374431632491,76.02641299548853,002053,云南能投,bottom_area,2022-10-11,10.56,2022-10-10,10.21,3.42801175318315,4.211557296767872,30.068493150684922,False,1.9305,0.609,1,1,1,100.0,25.38860103626942,25.38860103626942,6.571988246816851,3.42801175318315,历史1/1次成功; 当前距低点3.43%; 最新日涨幅1.93%; 状态bottom_area; 底部未确认
82,78.23537572185998,72.04701170690916,603160,汇顶科技,bottom_area,2022-10-11,44.66,2022-10-11,44.36,0.6762849413886319,3.065825067628493,30.903426791277262,False,-1.803,0.585,2,2,2,100.0,15.908286953092698,20.747474747474755,9.323715058611368,0.6762849413886319,历史2/2次成功; 当前距低点0.68%; 最新日涨幅-1.80%; 状态bottom_area; 底部未确认
83,78.20196563828598,74.92403893488478,002406,远东传动,bottom_area,2022-10-11,4.48,2022-10-11,4.36,2.7522935779816535,3.2110091743119193,29.677419354838708,False,1.1287,0.566,1,1,1,100.0,11.178861788617883,11.178861788617883,7.2477064220183465,2.7522935779816535,历史1/1次成功; 当前距低点2.75%; 最新日涨幅1.13%; 状态bottom_area; 底部未确认
84,78.20094257466671,74.98720520858453,002374,中锐股份,bottom_area,2022-10-11,4.41,2022-10-11,4.29,2.7972027972027997,3.496503496503505,31.469648562300318,False,0.9153,2.0174,1,1,1,100.0,12.068965517241388,12.068965517241388,7.202797202797201,2.7972027972027997,历史1/1次成功; 当前距低点2.80%; 最新日涨幅0.92%; 状态bottom_area; 底部未确认
85,77.69052917134333,76.28156381615089,600110,诺德股份,bottom_area,2022-10-11,8.5,2022-10-10,8.17,4.039167686658508,4.6511627906976845,29.690189328743543,False,0.5917,0.9024,1,1,1,100.0,34.251968503937015,34.251968503937015,5.960832313341493,4.039167686658508,历史1/1次成功; 当前距低点4.04%; 最新日涨幅0.59%; 状态bottom_area; 底部未确认
86,77.59874076972372,75.60368488654203,603155,新亚强,bottom_area,2022-10-11,25.39,2022-10-11,24.5,3.6326530612244925,3.6734693877550963,31.102362204724415,False,1.0748,1.7483,1,1,1,100.0,25.624375624375624,25.624375624375624,6.367346938775508,3.6326530612244925,历史1/1次成功; 当前距低点3.63%; 最新日涨幅1.07%; 状态bottom_area; 底部未确认
87,77.57924869230325,76.85049400774702,601778,晶科科技,bottom_area,2022-10-11,4.64,2022-09-29,4.44,4.504504504504489,4.504504504504489,28.271405492730207,False,2.8825,0.925,2,2,2,100.0,26.348195043103452,42.344827586206904,5.495495495495511,4.504504504504489,历史2/2次成功; 当前距低点4.50%; 最新日涨幅2.88%; 状态bottom_area; 底部未确认
88,77.52701916729912,71.36846134136655,002322,理工能科,bottom_area,2022-10-11,7.66,2022-10-11,7.61,0.6570302233902736,2.102496714848873,27.385496183206108,False,-0.3901,0.2975,1,1,1,100.0,28.6908077994429,28.6908077994429,9.342969776609728,0.6570302233902736,历史1/1次成功; 当前距低点0.66%; 最新日涨幅-0.39%; 状态bottom_area; 底部未确认
89,77.46816391459458,73.0593131523705,001209,洪兴股份,bottom_area,2022-10-11,12.71,2022-10-11,12.47,1.924619085805936,6.094627105052123,27.542126670540384,False,-2.9771,7.6889,1,1,1,100.0,13.480885311871237,13.480885311871237,8.075380914194065,1.924619085805936,历史1/1次成功; 当前距低点1.92%; 最新日涨幅-2.98%; 状态bottom_area; 底部未确认
90,77.23125083871433,74.90267041141642,002553,南方精工,bottom_area,2022-10-11,11.58,2022-10-10,11.2,3.3928571428571503,6.696428571428571,27.17815344603382,False,2.0264,5.9953,1,1,1,100.0,18.916046758767262,18.916046758767262,6.6071428571428505,3.3928571428571503,历史1/1次成功; 当前距低点3.39%; 最新日涨幅2.03%; 状态bottom_area; 底部未确认
91,76.97729875972207,74.69441320857527,002677,浙江美大,bottom_area,2022-10-11,11.19,2022-10-11,10.82,3.419593345656185,4.251386321626609,27.81854569713142,False,0.8108,0.6599,1,1,1,100.0,18.124118476727787,18.124118476727787,6.580406654343815,3.419593345656185,历史1/1次成功; 当前距低点3.42%; 最新日涨幅0.81%; 状态bottom_area; 底部未确认
92,76.86500842079363,71.08185646250362,605288,凯迪股份,bottom_area,2022-10-11,32.67,2022-10-11,32.38,0.8956145768993179,3.150092649783805,28.203991130820395,False,-2.3902,2.2325,2,2,2,100.0,13.407837085129392,16.670746634026916,9.104385423100684,0.8956145768993179,历史2/2次成功; 当前距低点0.90%; 最新日涨幅-2.39%; 状态bottom_area; 底部未确认
93,76.83801004105061,74.25955332826366,600262,北方股份,bottom_area,2022-10-11,15.12,2022-10-11,14.65,3.2081911262798557,3.4129692832764507,27.832512315270936,False,1.1371,0.2263,1,1,1,100.0,13.19478008699855,13.19478008699855,6.791808873720146,3.2081911262798557,历史1/1次成功; 当前距低点3.21%; 最新日涨幅1.14%; 状态bottom_area; 底部未确认
94,76.66962841504817,73.94532689776219,605196,华通线缆,bottom_area,2022-10-11,6.65,2022-10-10,6.45,3.1007751937984525,3.875968992248062,31.382978723404253,False,2.7821,1.5707,1,1,1,100.0,10.18867924528302,10.18867924528302,6.899224806201548,3.1007751937984525,历史1/1次成功; 当前距低点3.10%; 最新日涨幅2.78%; 状态bottom_area; 底部未确认
95,76.53613235389997,74.08065013047415,600405,动力源,bottom_area,2022-10-11,5.34,2022-10-10,5.17,3.2882011605415844,4.255319148936165,27.183098591549292,False,2.6923,2.5335,1,1,1,100.0,13.213703099510612,13.213703099510612,6.711798839458416,3.2882011605415844,历史1/1次成功; 当前距低点3.29%; 最新日涨幅2.69%; 状态bottom_area; 底部未确认
96,76.41832835130758,75.34201386748636,000868,安凯客车,bottom_area,2022-10-11,5.88,2022-10-11,5.64,4.255319148936175,6.028368794326255,27.87723785166241,False,2.9772,7.3413,3,4,3,75.0,36.016889930434594,69.53846153846153,5.744680851063826,4.255319148936175,历史3/4次成功; 当前距低点4.26%; 最新日涨幅2.98%; 状态bottom_area; 底部未确认
97,76.16928760205903,70.29678981876677,603005,晶方科技,bottom_area,2022-10-11,17.86,2022-10-11,17.72,0.7900677200902968,2.1444695259593827,29.821782178217827,False,-0.4459,1.4461,1,1,1,100.0,24.55991516436903,24.55991516436903,9.209932279909703,0.7900677200902968,历史1/1次成功; 当前距低点0.79%; 最新日涨幅-0.45%; 状态bottom_area; 底部未确认
98,76.16279371468461,75.06245868891102,600312,平高电气,bottom_area,2022-10-11,6.89,2022-10-10,6.61,4.236006051437206,4.538577912254158,27.759562841530055,False,3.4535,0.8917,1,1,1,100.0,30.110497237569056,30.110497237569056,5.763993948562794,4.236006051437206,历史1/1次成功; 当前距低点4.24%; 最新日涨幅3.45%; 状态bottom_area; 底部未确认
99,76.12502641800421,71.4404094076655,002222,福晶科技,bottom_area,2022-10-11,13.42,2022-10-11,13.2,1.6666666666666714,3.1818181818181817,28.955866523143165,False,1.0542,1.0283,2,3,2,66.66666666666666,18.030874951606656,25.783972125435533,8.333333333333329,1.6666666666666714,历史2/3次成功; 当前距低点1.67%; 最新日涨幅1.05%; 状态bottom_area; 底部未确认
100,75.91096464404984,69.85624703959,605080,浙江自然,bottom_area,2022-10-11,45.7,2022-10-11,45.41,0.6386258533362834,3.038978198634668,28.1487341772152,False,-1.6781,1.4527,1,1,1,100.0,20.335021425788852,20.335021425788852,9.361374146663717,0.6386258533362834,历史1/1次成功; 当前距低点0.64%; 最新日涨幅-1.68%; 状态bottom_area; 底部未确认
101,75.78138248847928,73.4132142857143,000728,国元证券,bottom_area,2022-10-11,6.51,2022-10-10,6.3,3.3333333333333326,5.079365079365084,31.74431202600217,False,2.0376,1.3334,1,1,1,100.0,10.178571428571434,10.178571428571434,6.666666666666668,3.3333333333333326,历史1/1次成功; 当前距低点3.33%; 最新日涨幅2.04%; 状态bottom_area; 底部未确认
102,75.58837835213969,73.29620608899299,002031,巨轮智能,bottom_area,2022-10-11,2.75,2022-10-11,2.66,3.3834586466165355,4.135338345864657,27.717391304347828,False,1.476,5.3269,1,1,1,100.0,10.163934426229511,10.163934426229511,6.6165413533834645,3.3834586466165355,历史1/1次成功; 当前距低点3.38%; 最新日涨幅1.48%; 状态bottom_area; 底部未确认
103,75.57550349927934,73.42225468402665,002225,濮耐股份,bottom_area,2022-10-11,4.16,2022-10-11,4.02,3.4825870646766317,3.731343283582099,29.34973637961337,False,0.7264,1.2008,1,1,1,100.0,12.056737588652476,12.056737588652476,6.517412935323369,3.4825870646766317,历史1/1次成功; 当前距低点3.48%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
104,75.5300092507129,69.22332127242574,603228,景旺电子,bottom_area,2022-10-11,18.89,2022-10-11,18.81,0.425305688463593,1.8607123870281843,31.0483870967742,False,-0.7357,0.3451,1,1,1,100.0,14.317302377003868,14.317302377003868,9.574694311536408,0.425305688463593,历史1/1次成功; 当前距低点0.43%; 最新日涨幅-0.74%; 状态bottom_area; 底部未确认
105,75.4658861907163,71.41375726713184,002641,公元股份,bottom_area,2022-10-11,5.34,2022-10-11,5.23,2.103250478011461,4.780114722753346,27.05718270571826,False,-8.0895,13.0654,1,1,1,100.0,17.038539553752532,17.038539553752532,7.896749521988538,2.103250478011461,历史1/1次成功; 当前距低点2.10%; 最新日涨幅-8.09%; 状态bottom_area; 底部未确认
106,75.2779555056622,74.20174696193942,002221,东华能源,bottom_area,2022-10-11,7.86,2022-10-11,7.54,4.244031830238731,4.244031830238731,27.360308285163782,False,2.8796,0.5819,1,1,1,100.0,25.581395348837223,25.581395348837223,5.75596816976127,4.244031830238731,历史1/1次成功; 当前距低点4.24%; 最新日涨幅2.88%; 状态bottom_area; 底部未确认
107,75.21493797109655,68.80649034127218,603290,斯达半导,bottom_area,2022-10-11,306.0,2022-10-11,305.0,0.32786885245901637,3.9278688524590226,29.332715477293796,False,-2.5478,2.2693,1,1,1,100.0,10.881888843434034,10.881888843434034,9.672131147540984,0.32786885245901637,历史1/1次成功; 当前距低点0.33%; 最新日涨幅-2.55%; 状态bottom_area; 底部未确认
108,75.0220819250782,69.33320367483529,002774,快意电梯,bottom_area,2022-10-11,5.85,2022-10-11,5.8,0.8620689655172384,5.51724137931035,32.00468933177022,False,-4.4118,2.9112,2,2,2,100.0,13.810327506530031,15.049226441631497,9.137931034482762,0.8620689655172384,历史2/2次成功; 当前距低点0.86%; 最新日涨幅-4.41%; 状态bottom_area; 底部未确认
109,74.94444242390928,73.10497596601707,603227,雪峰科技,bottom_area,2022-10-11,9.26,2022-10-11,8.93,3.695408734602464,4.031354983202681,28.273092369477908,False,0.9815,2.0826,1,1,1,100.0,12.959719789842387,12.959719789842387,6.304591265397535,3.695408734602464,历史1/1次成功; 当前距低点3.70%; 最新日涨幅0.98%; 状态bottom_area; 底部未确认
110,74.4932218873005,73.95795027977108,688078,龙软科技,bottom_area,2022-10-11,29.43,2022-10-11,28.13,4.621400639886245,7.749733380732314,29.675,False,-1.5719,1.3478,3,3,3,100.0,18.03625665974041,29.70731707317073,5.378599360113756,4.621400639886245,历史3/3次成功; 当前距低点4.62%; 最新日涨幅-1.57%; 状态bottom_area; 底部未确认
111,74.19422012667779,71.32413685945338,300454,深信服,bottom_area,2022-10-11,87.5,2022-10-11,85.01,2.9290671685683978,5.775791083401948,29.264436678315857,False,-0.9733,1.0821,1,1,1,100.0,16.464569912845768,16.464569912845768,7.070932831431604,2.9290671685683978,历史1/1次成功; 当前距低点2.93%; 最新日涨幅-0.97%; 状态bottom_area; 底部未确认
112,73.76905288093666,68.27774058859184,300520,科大国创,bottom_area,2022-10-11,15.02,2022-10-11,14.88,0.9408602150537553,2.2849462365591386,31.047265987025014,False,-0.5298,2.1828,1,1,1,100.0,15.553235908141966,15.553235908141966,9.059139784946245,0.9408602150537553,历史1/1次成功; 当前距低点0.94%; 最新日涨幅-0.53%; 状态bottom_area; 底部未确认
113,73.74703380874726,68.09370089117421,300656,民德电子,bottom_area,2022-10-11,28.45,2022-10-11,28.22,0.8150248051027655,2.7639971651311166,29.73107569721115,False,-1.5571,1.1218,1,1,1,100.0,13.021276595744673,13.021276595744673,9.184975194897236,0.8150248051027655,历史1/1次成功; 当前距低点0.82%; 最新日涨幅-1.56%; 状态bottom_area; 底部未确认
114,73.70803062475262,70.38400276455484,300491,通合科技,bottom_area,2022-10-11,11.54,2022-10-10,11.25,2.57777777777777,3.555555555555559,28.435114503816795,False,1.8535,0.8591,2,3,2,66.66666666666666,23.51972812484664,27.26480836236933,7.42222222222223,2.57777777777777,历史2/3次成功; 当前距低点2.58%; 最新日涨幅1.85%; 状态bottom_area; 底部未确认
115,72.79268487394958,66.17516806722689,002371,北方华创,bottom_area,2022-10-11,225.5,2022-10-11,225.5,0.0,6.430155210643015,30.615384615384617,False,-10.0016,2.4462,1,1,1,100.0,15.189075630252091,15.189075630252091,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
116,72.73380985746543,71.94643437862952,002660,茂硕电源,bottom_area,2022-10-11,7.31,2022-10-10,7.0,4.428571428571423,4.857142857142855,31.237721021610998,False,2.9577,1.8472,1,1,1,100.0,15.718157181571806,15.718157181571806,5.571428571428578,4.428571428571423,历史1/1次成功; 当前距低点4.43%; 最新日涨幅2.96%; 状态bottom_area; 底部未确认
117,72.723747400029,69.50771862770246,002108,沧州明珠,bottom_area,2022-10-11,4.69,2022-10-10,4.57,2.6258205689277925,4.3763676148796335,28.03149606299212,False,2.1786,0.664,2,3,2,66.66666666666666,19.397434721457845,24.3961352657005,7.374179431072209,2.6258205689277925,历史2/3次成功; 当前距低点2.63%; 最新日涨幅2.18%; 状态bottom_area; 底部未确认
118,71.917,65.3790909090909,002555,三七互娱,bottom_area,2022-10-11,15.12,2022-10-11,15.12,0.0,6.481481481481496,28.3072546230441,False,-10.0,3.0198,1,1,1,100.0,10.909090909090905,10.909090909090905,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
119,71.12361741416504,70.68185581531931,000510,新金路,bottom_area,2022-10-11,5.6,2022-10-11,5.35,4.672897196261683,5.4205607476635524,31.58567774936062,False,-0.1783,2.7076,2,2,2,100.0,17.7207603376126,23.043478260869577,5.327102803738317,4.672897196261683,历史2/2次成功; 当前距低点4.67%; 最新日涨幅-0.18%; 状态bottom_area; 底部未确认
120,70.52616077834536,67.99846899880849,002036,联创电子,bottom_area,2022-10-11,13.37,2022-10-10,12.97,3.084040092521192,5.859676175790283,27.74373259052924,False,2.7671,1.6379,2,3,2,66.66666666666666,16.900073887581417,22.210743801652896,6.915959907478808,3.084040092521192,历史2/3次成功; 当前距低点3.08%; 最新日涨幅2.77%; 状态bottom_area; 底部未确认
121,69.6573766032373,68.21370619828667,688259,创耀科技,confirmed_rebound,2022-10-11,61.0,2022-10-11,58.71,3.900528019076817,15.653210696644532,27.32111908888339,False,-9.1992,10.1592,2,2,2,100.0,15.413495063343102,18.26390911739005,6.099471980923184,3.900528019076817,历史2/2次成功; 当前距低点3.90%; 最新日涨幅-9.20%; 状态confirmed_rebound; 底部未确认
122,69.52033003694028,68.25706495420572,002094,青岛金王,bottom_area,2022-10-11,3.35,2022-10-11,3.22,4.037267080745338,4.968944099378873,31.779661016949145,False,-0.2976,5.2118,1,1,1,100.0,13.55932203389829,13.55932203389829,5.9627329192546625,4.037267080745338,历史1/1次成功; 当前距低点4.04%; 最新日涨幅-0.30%; 状态bottom_area; 底部未确认
123,68.66034756271934,63.65562932887511,600183,生益科技,bottom_area,2022-10-11,12.77,2022-10-11,12.64,1.02848101265822,1.8196202531645462,28.425821064552657,False,0.5512,0.2814,1,2,1,50.0,21.132075471698116,21.132075471698116,8.971518987341781,1.02848101265822,历史1/2次成功; 当前距低点1.03%; 最新日涨幅0.55%; 状态bottom_area; 底部未确认
124,67.10064936880197,66.16929755380569,002265,建设工业,bottom_area,2022-10-11,12.22,2022-10-11,11.72,4.266211604095563,5.3754266211604005,29.651860744297714,False,3.4716,2.5043,2,3,2,66.66666666666666,21.556953464929624,32.75229357798165,5.733788395904438,4.266211604095563,历史2/3次成功; 当前距低点4.27%; 最新日涨幅3.47%; 状态bottom_area; 底部未确认
125,66.9786672657312,61.524595055413464,000889,中嘉博创,bottom_area,2022-10-11,1.85,2022-10-11,1.84,0.5434782608695656,6.521739130434775,27.55905511811023,False,-4.6392,2.4898,2,3,2,66.66666666666666,23.478810879190387,34.408602150537625,9.456521739130434,0.5434782608695656,历史2/3次成功; 当前距低点0.54%; 最新日涨幅-4.64%; 状态bottom_area; 底部未确认
126,66.33271471547101,62.70883718944764,002080,中材科技,bottom_area,2022-10-11,19.9,2022-10-10,19.5,2.051282051282044,3.4871794871794854,32.03206692227257,False,1.7382,0.4972,1,2,1,50.0,28.579356270810223,28.579356270810223,7.948717948717957,2.051282051282044,历史1/2次成功; 当前距低点2.05%; 最新日涨幅1.74%; 状态bottom_area; 底部未确认
127,65.57302585996791,65.18906975131739,000856,冀东装备,bottom_area,2022-10-11,7.81,2022-10-11,7.46,4.691689008042891,5.361930294906172,28.74880611270297,False,-3.5802,6.8348,1,1,1,100.0,15.301724137931036,15.301724137931036,5.30831099195711,4.691689008042891,历史1/1次成功; 当前距低点4.69%; 最新日涨幅-3.58%; 状态bottom_area; 底部未确认
128,65.34704911788835,64.522705405297,001219,青岛食品,bottom_area,2022-10-11,19.02,2022-10-10,18.23,4.333516182117384,5.869445968184313,27.572506952721497,False,1.2241,7.6019,2,3,2,66.66666666666666,13.52933136482784,16.264559068219636,5.666483817882617,4.333516182117384,历史2/3次成功; 当前距低点4.33%; 最新日涨幅1.22%; 状态bottom_area; 底部未确认
129,65.17760684048307,61.134820334492446,002745,木林森,bottom_area,2022-10-11,8.06,2022-10-11,7.93,1.6393442622950918,2.522068095838601,30.316344463971888,False,0.2488,1.168,1,2,1,50.0,15.06734006734006,15.06734006734006,8.360655737704908,1.6393442622950918,历史1/2次成功; 当前距低点1.64%; 最新日涨幅0.25%; 状态bottom_area; 底部未确认
130,64.15574841093643,60.865222328786395,000681,视觉中国,bottom_area,2022-10-11,9.6,2022-10-11,9.39,2.236421725239607,3.833865814696479,27.713625866050805,False,0.2088,1.4515,1,2,1,50.0,20.93690248565965,20.93690248565965,7.763578274760394,2.236421725239607,历史1/2次成功; 当前距低点2.24%; 最新日涨幅0.21%; 状态bottom_area; 底部未确认
131,62.754028455137494,61.80125904486253,000815,美利云,bottom_area,2022-10-11,7.2,2022-10-10,6.91,4.196816208393632,4.486251808972498,27.870563674321502,False,3.2999,2.2866,1,2,1,50.0,55.703211517165016,55.703211517165016,5.803183791606369,4.196816208393632,历史1/2次成功; 当前距低点4.20%; 最新日涨幅3.30%; 状态bottom_area; 底部未确认
132,62.696911852955694,59.4619179307905,300556,丝路视觉,bottom_area,2022-10-11,16.12,2022-10-11,15.77,2.219403931515545,2.726696258719085,30.159433126660755,False,0.75,1.056,1,2,1,50.0,13.183649971214734,13.183649971214734,7.780596068484455,2.219403931515545,历史1/2次成功; 当前距低点2.22%; 最新日涨幅0.75%; 状态bottom_area; 底部未确认
133,62.25315435154021,60.94058784412822,600202,哈空调,bottom_area,2022-10-11,4.55,2022-10-11,4.38,3.8812785388127837,3.8812785388127837,27.121464226289515,False,1.3363,1.2766,1,2,1,50.0,41.50485436893204,41.50485436893204,6.118721461187217,3.8812785388127837,历史1/2次成功; 当前距低点3.88%; 最新日涨幅1.34%; 状态bottom_area; 底部未确认
134,61.932213121203866,60.03456870801935,000676,智度股份,bottom_area,2022-10-11,5.22,2022-10-10,5.05,3.3663366336633653,3.960396039603964,30.631868131868135,False,2.3529,1.1627,1,2,1,50.0,30.321592649310862,30.321592649310862,6.633663366336635,3.3663366336633653,历史1/2次成功; 当前距低点3.37%; 最新日涨幅2.35%; 状态bottom_area; 底部未确认
135,61.820537427672996,59.513746991431596,000020,深华发A,bottom_area,2022-10-11,8.23,2022-09-30,7.99,3.003754693366711,5.2565707133917385,28.660714285714278,False,1.8564,2.0202,1,2,1,50.0,23.076923076923073,23.076923076923073,6.9962453066332895,3.003754693366711,历史1/2次成功; 当前距低点3.00%; 最新日涨幅1.86%; 状态bottom_area; 底部未确认
136,61.80563773774531,60.58430948291726,601919,中远海控,bottom_area,2022-10-11,11.31,2022-10-10,10.88,3.9522058823529385,5.055147058823519,28.13738441215323,False,3.7615,1.2296,1,2,1,50.0,40.45881126173098,40.45881126173098,6.047794117647062,3.9522058823529385,历史1/2次成功; 当前距低点3.95%; 最新日涨幅3.76%; 状态bottom_area; 底部未确认
137,61.584940324456504,59.23712735021036,688045,必易微,bottom_area,2022-10-11,45.92,2022-10-11,44.6,2.9596412556053817,3.766816143497757,29.40804051915163,False,0.7018,2.5488,1,2,1,50.0,21.048975338659265,21.048975338659265,7.040358744394619,2.9596412556053817,历史1/2次成功; 当前距低点2.96%; 最新日涨幅0.70%; 状态bottom_area; 底部未确认
138,61.06359807458402,58.568755854800926,002355,兴民智通,bottom_area,2022-10-11,4.39,2022-10-11,4.27,2.8103044496487146,3.5128805620608987,30.342577487765094,False,1.3857,1.3034,1,2,1,50.0,15.624999999999991,15.624999999999991,7.189695550351286,2.8103044496487146,历史1/2次成功; 当前距低点2.81%; 最新日涨幅1.39%; 状态bottom_area; 底部未确认
139,60.097502954624,57.981393695658355,600379,宝光股份,bottom_area,2022-10-11,9.59,2022-10-11,9.3,3.1182795698924637,4.838709677419347,29.758308157099695,False,1.8047,1.2834,1,2,1,50.0,16.242317822651444,16.242317822651444,6.881720430107537,3.1182795698924637,历史1/2次成功; 当前距低点3.12%; 最新日涨幅1.80%; 状态bottom_area; 底部未确认
140,59.10238818085501,55.19289168640158,000679,大连友谊,bottom_area,2022-10-11,4.32,2022-10-11,4.26,1.408450704225364,4.929577464788732,31.290322580645167,False,-3.5714,1.9081,1,2,1,50.0,12.979351032448374,12.979351032448374,8.591549295774637,1.408450704225364,历史1/2次成功; 当前距低点1.41%; 最新日涨幅-3.57%; 状态bottom_area; 底部未确认
141,58.69680812455305,55.12768122863808,603313,梦百合,bottom_area,2022-10-11,9.53,2022-10-11,9.37,1.707577374599788,2.3479188900747134,28.144171779141107,False,-0.3138,0.5435,1,3,1,33.33333333333333,25.52486187845302,25.52486187845302,8.292422625400214,1.707577374599788,历史1/3次成功; 当前距低点1.71%; 最新日涨幅-0.31%; 状态bottom_area; 底部未确认
142,57.407197800634464,52.62043559490446,000338,潍柴动力,bottom_area,2022-10-11,9.3,2022-10-10,9.26,0.4319654427645888,4.4276457883369345,30.271084337349397,False,0.0,0.4767,1,3,1,33.33333333333333,13.774104683195592,13.774104683195592,9.568034557235412,0.4319654427645888,历史1/3次成功; 当前距低点0.43%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
143,57.29061800120808,55.8187004794348,300432,富临精工,bottom_area,2022-10-11,13.69,2022-10-10,13.21,3.633610900832692,5.223315669947006,27.695675971538037,False,3.0873,1.6923,1,2,1,50.0,10.931899641577065,10.931899641577065,6.366389099167308,3.633610900832692,历史1/2次成功; 当前距低点3.63%; 最新日涨幅3.09%; 状态bottom_area; 底部未确认
144,56.627094585863816,56.2311009174312,000530,冰山冷热,bottom_area,2022-10-11,4.97,2022-10-11,4.75,4.631578947368416,4.842105263157904,28.030303030303028,False,1.636,4.467,1,2,1,50.0,25.382262996941883,25.382262996941883,5.368421052631585,4.631578947368416,历史1/2次成功; 当前距低点4.63%; 最新日涨幅1.64%; 状态bottom_area; 底部未确认
